umap_1,umap_2,age,cell_type,Picalm,Adam10,App,Sorl1,Psen1
-9.075857,13.197458,6m,TA,2.0,3.0,4.0,1.0,4.0
-7.4474397,4.835118,6m,TA,0.0,0.0,1.0,1.0,0.0
4.7533975,9.111585,6m,Cycling,1.0,1.0,0.0,1.0,0.0
-7.800415,5.4913783,6m,TA,0.0,0.0,0.0,1.0,0.0
-2.5553532,16.508308,6m,Colonocyte,1.0,0.0,0.0,2.0,1.0
10.468781,18.302416,6m,Lymphatic,0.0,0.0,4.0,0.0,1.0
1.4519129,10.632596,6m,TA,0.0,0.0,1.0,2.0,1.0
-8.441549,4.2066054,6m,TA,0.0,0.0,5.0,1.0,1.0
-7.995254,6.547372,6m,TA,0.0,0.0,2.0,1.0,1.0
-8.879368,9.266149,6m,TA,0.0,0.0,2.0,2.0,0.0
-9.15381,9.842767,6m,TA,4.0,0.0,10.0,0.0,2.0
3.2868826,6.079498,6m,Cycling,2.0,0.0,2.0,1.0,0.0
9.076355,15.733767,6m,Lymphatic,1.0,0.0,1.0,0.0,0.0
-3.7938187,25.11092,6m,Vascular,1.0,0.0,0.0,0.0,0.0
0.3655303,3.458753,6m,Stem,6.0,4.0,6.0,0.0,2.0
-0.5671239,12.270319,6m,Colonocyte,0.0,0.0,1.0,0.0,1.0
5.326371,6.9406004,6m,Cycling,1.0,0.0,1.0,1.0,2.0
6.2206483,14.213505,6m,Fibroblast,0.0,1.0,0.0,0.0,0.0
4.158921,5.109972,6m,Cycling,0.0,0.0,0.0,0.0,0.0
-8.569825,3.4056852,6m,TA,0.0,1.0,0.0,0.0,0.0
0.034592703,9.99919,6m,TA,0.0,0.0,2.0,1.0,2.0
-4.3398385,20.967329,6m,T,0.0,0.0,0.0,0.0,0.0
-8.072937,8.419664,6m,TA,0.0,1.0,2.0,0.0,0.0
-6.83686,9.454383,6m,TA,2.0,0.0,0.0,0.0,0.0
-1.7191892,10.609266,6m,Colonocyte,0.0,0.0,4.0,1.0,1.0
4.7188745,20.678215,6m,SMC,1.0,2.0,3.0,0.0,0.0
6.5342,20.74546,6m,SMC,0.0,0.0,1.0,0.0,0.0
-9.374586,6.076455,6m,TA,0.0,5.0,4.0,0.0,0.0
5.5672646,6.045775,6m,Cycling,2.0,2.0,0.0,0.0,0.0
2.978331,4.9035935,6m,Cycling,0.0,0.0,1.0,1.0,0.0
8.401082,12.313684,6m,Macrophage,0.0,0.0,0.0,2.0,0.0
3.8895404,10.630957,6m,Cycling,3.0,0.0,3.0,1.0,1.0
-8.002662,9.150998,6m,TA,1.0,1.0,1.0,1.0,0.0
-4.520049,4.535222,6m,TA,0.0,0.0,1.0,0.0,0.0
-9.13541,7.7995796,6m,TA,0.0,1.0,0.0,2.0,1.0
5.678526,10.402968,6m,Cycling,3.0,1.0,0.0,1.0,2.0
-4.1025076,21.030275,6m,T,0.0,0.0,1.0,1.0,1.0
-9.391326,10.047785,6m,TA,1.0,4.0,3.0,0.0,2.0
-0.26207626,6.699581,6m,Stem,0.0,0.0,3.0,0.0,0.0
3.2669413,8.816722,6m,Cycling,0.0,1.0,0.0,0.0,0.0
9.341362,12.421225,6m,Macrophage,0.0,0.0,0.0,2.0,0.0
-8.270507,13.552075,6m,TA,2.0,1.0,3.0,1.0,1.0
-7.6604857,13.803352,6m,TA,2.0,0.0,1.0,2.0,0.0
-8.180372,7.2855754,6m,TA,0.0,1.0,1.0,0.0,0.0
-9.313733,4.4866858,6m,TA,0.0,1.0,1.0,1.0,1.0
-7.898755,6.2353945,6m,TA,1.0,1.0,3.0,0.0,0.0
-6.638038,5.928078,6m,TA,3.0,1.0,2.0,0.0,0.0
-2.8682127,3.2669158,6m,TA,0.0,2.0,7.0,1.0,2.0
-7.919223,3.3211906,6m,TA,2.0,0.0,3.0,2.0,0.0
-3.752737,13.84092,6m,Colonocyte,2.0,1.0,4.0,4.0,3.0
1.8368785,16.622404,6m,Fibroblast,1.0,1.0,2.0,0.0,0.0
-5.9740124,6.171974,6m,TA,3.0,2.0,3.0,1.0,1.0
0.7713109,9.012786,6m,TA,0.0,2.0,1.0,0.0,1.0
-7.61657,3.7764146,6m,TA,0.0,1.0,2.0,0.0,0.0
-4.264159,16.27171,6m,Colonocyte,7.0,1.0,2.0,1.0,1.0
5.405463,10.588423,6m,Cycling,1.0,1.0,0.0,1.0,1.0
6.189996,9.097256,6m,Cycling,0.0,0.0,1.0,0.0,2.0
-9.401667,5.5873575,6m,TA,0.0,1.0,3.0,0.0,0.0
2.530593,5.1498127,6m,Stem,2.0,3.0,1.0,0.0,0.0
-2.1801257,12.912203,6m,Colonocyte,3.0,2.0,3.0,9.0,1.0
4.7447147,14.144686,6m,Fibroblast,1.0,0.0,1.0,0.0,1.0
-0.9354515,9.986589,6m,TA,1.0,2.0,0.0,1.0,4.0
-8.346325,4.041504,6m,TA,0.0,0.0,6.0,1.0,1.0
-2.6547365,8.718116,6m,TA,1.0,0.0,1.0,2.0,1.0
-4.1174746,16.155607,6m,Colonocyte,1.0,0.0,5.0,3.0,2.0
-2.69823,15.724334,6m,Colonocyte,1.0,1.0,1.0,1.0,3.0
-1.9461219,7.092963,6m,TA,1.0,4.0,2.0,1.0,4.0
-7.974667,7.9355745,6m,TA,1.0,0.0,2.0,0.0,1.0
-8.708386,7.2208624,6m,TA,1.0,0.0,3.0,0.0,2.0
-9.215219,12.900837,6m,TA,0.0,2.0,0.0,2.0,0.0
-1.4630128,14.261393,6m,Colonocyte,1.0,0.0,0.0,0.0,1.0
-7.9316816,5.0685153,6m,TA,0.0,1.0,3.0,1.0,0.0
-7.001725,7.3340254,6m,TA,0.0,1.0,3.0,0.0,0.0
-4.181891,25.487122,6m,Vascular,1.0,0.0,2.0,0.0,0.0
-8.041414,5.9888387,6m,TA,0.0,0.0,0.0,1.0,1.0
5.054524,8.833344,6m,Cycling,0.0,1.0,3.0,2.0,1.0
-9.715263,9.990777,6m,TA,1.0,3.0,8.0,2.0,6.0
6.86289,13.90711,6m,Fibroblast,1.0,1.0,3.0,0.0,0.0
-7.046842,5.533179,6m,TA,0.0,0.0,1.0,0.0,0.0
0.72720426,3.4438498,6m,Stem,4.0,0.0,2.0,1.0,0.0
-2.8323174,8.917091,6m,TA,0.0,2.0,0.0,1.0,0.0
-2.8301055,3.3250296,6m,TA,1.0,2.0,7.0,2.0,4.0
-8.321875,3.3765385,6m,TA,0.0,1.0,2.0,0.0,1.0
1.8904357,7.6455283,6m,Tuft,2.0,2.0,1.0,3.0,1.0
5.24062,8.794678,6m,Cycling,1.0,0.0,4.0,0.0,2.0
-7.109472,5.113029,6m,TA,0.0,1.0,2.0,1.0,0.0
-9.355072,7.9092307,6m,TA,0.0,3.0,1.0,0.0,1.0
-8.6388855,3.0070114,6m,TA,0.0,3.0,0.0,0.0,0.0
-4.3131185,15.950821,6m,Colonocyte,3.0,2.0,1.0,0.0,1.0
5.2479153,10.035887,6m,Cycling,2.0,0.0,3.0,1.0,2.0
-8.504498,3.2204075,6m,TA,1.0,0.0,4.0,2.0,1.0
2.6032119,25.236258,6m,Mesothelial,0.0,5.0,1.0,0.0,0.0
-2.4423208,7.0687084,6m,TA,0.0,0.0,2.0,0.0,1.0
-3.9996512,4.2668805,6m,TA,0.0,2.0,5.0,2.0,1.0
1.1244147,3.7712238,6m,Stem,0.0,1.0,1.0,0.0,4.0
0.76979554,10.994236,6m,TA,3.0,0.0,2.0,1.0,0.0
4.601391,13.067248,6m,Fibroblast,0.0,0.0,2.0,0.0,0.0
1.4538535,9.74036,6m,TA,0.0,0.0,3.0,1.0,1.0
3.0472772,6.094021,6m,Cycling,1.0,1.0,0.0,1.0,1.0
1.7431388,9.624596,6m,TA,2.0,0.0,1.0,1.0,0.0
-8.814182,7.9409537,6m,TA,1.0,0.0,5.0,3.0,1.0
-2.712893,11.989235,6m,Colonocyte,0.0,0.0,0.0,0.0,1.0
2.1775048,8.538721,6m,TA,0.0,0.0,5.0,0.0,0.0
1.1526122,1.5692934,6m,Cycling,0.0,9.0,1.0,3.0,0.0
2.0936546,16.33796,6m,Fibroblast,2.0,0.0,1.0,0.0,0.0
-8.338114,3.6711516,6m,TA,0.0,1.0,0.0,1.0,1.0
5.483673,14.237062,6m,Fibroblast,1.0,2.0,0.0,0.0,0.0
4.473124,9.653283,6m,Cycling,1.0,1.0,1.0,0.0,1.0
0.7930191,3.2575321,6m,Stem,3.0,0.0,2.0,0.0,0.0
-8.854703,12.030159,6m,TA,0.0,1.0,0.0,0.0,1.0
4.146863,9.911557,6m,Cycling,2.0,0.0,4.0,3.0,4.0
3.2803514,5.8680506,6m,Cycling,1.0,0.0,1.0,1.0,0.0
-1.7383091,6.164088,6m,TA,1.0,7.0,3.0,3.0,1.0
-2.573321,12.130145,6m,Colonocyte,0.0,4.0,5.0,1.0,0.0
-4.146594,8.314087,6m,Cycling,1.0,3.0,2.0,1.0,2.0
0.5364374,12.024086,6m,Colonocyte,1.0,0.0,1.0,0.0,1.0
1.073354,3.5103166,6m,Stem,1.0,1.0,0.0,1.0,0.0
1.4560244,9.633117,6m,TA,0.0,0.0,0.0,0.0,2.0
-7.924123,4.4235554,6m,TA,2.0,0.0,0.0,1.0,1.0
-7.7241764,7.5931783,6m,TA,0.0,0.0,1.0,1.0,0.0
-8.263392,3.2569606,6m,TA,1.0,3.0,1.0,1.0,0.0
2.6090214,5.198194,6m,Cycling,0.0,0.0,0.0,0.0,1.0
-0.9164193,-4.7956185,6m,Tuft,2.0,0.0,3.0,2.0,0.0
-8.178,6.5225806,6m,TA,0.0,0.0,1.0,0.0,0.0
1.0323894,10.065071,6m,TA,0.0,1.0,0.0,0.0,1.0
-2.5163567,5.6116977,6m,TA,0.0,0.0,0.0,3.0,0.0
2.977655,8.433956,6m,TA,0.0,0.0,0.0,0.0,0.0
-7.8324423,11.900838,6m,TA,0.0,1.0,0.0,1.0,1.0
-3.2130215,11.201794,6m,Colonocyte,1.0,0.0,4.0,1.0,1.0
-0.513715,-4.405248,6m,Tuft,1.0,0.0,3.0,0.0,3.0
2.721071,24.355621,6m,Mesothelial,0.0,1.0,0.0,0.0,0.0
-4.228101,14.809995,6m,Colonocyte,3.0,1.0,4.0,1.0,1.0
1.0728244,10.572048,6m,TA,1.0,0.0,0.0,0.0,2.0
1.9790726,16.224867,6m,Fibroblast,0.0,0.0,0.0,0.0,0.0
2.6595645,7.7900786,6m,TA,0.0,0.0,0.0,0.0,0.0
9.500887,16.198444,6m,Lymphatic,1.0,2.0,1.0,0.0,0.0
10.681152,17.537315,6m,Lymphatic,2.0,2.0,2.0,0.0,0.0
6.4339876,20.65235,6m,SMC,1.0,1.0,3.0,1.0,0.0
-7.1363683,7.353814,6m,TA,1.0,0.0,3.0,1.0,0.0
-7.8384075,3.6374295,6m,TA,1.0,1.0,1.0,1.0,1.0
-8.256973,9.381385,6m,TA,0.0,1.0,3.0,1.0,0.0
0.7774121,11.152112,6m,TA,3.0,0.0,0.0,2.0,0.0
4.656326,20.680706,6m,SMC,0.0,0.0,1.0,0.0,1.0
-7.860019,8.804151,6m,TA,2.0,2.0,1.0,1.0,0.0
-6.548611,5.3961353,6m,TA,1.0,0.0,0.0,0.0,0.0
4.395271,9.707352,6m,Cycling,1.0,1.0,4.0,0.0,1.0
4.7637978,10.657016,6m,Cycling,2.0,2.0,3.0,0.0,0.0
2.4473035,25.21444,6m,Mesothelial,1.0,1.0,4.0,0.0,0.0
-1.2372535,12.678439,6m,Colonocyte,0.0,0.0,0.0,1.0,0.0
-7.973499,6.297478,6m,TA,0.0,0.0,2.0,0.0,0.0
-6.934865,9.946137,6m,TA,0.0,0.0,1.0,0.0,1.0
3.0322783,10.374024,6m,Cycling,0.0,3.0,2.0,0.0,2.0
2.9992075,7.580566,6m,TA,0.0,1.0,0.0,0.0,0.0
5.4482455,6.324617,6m,Cycling,2.0,2.0,2.0,1.0,1.0
-8.312697,3.091328,6m,TA,4.0,2.0,0.0,0.0,1.0
-8.491451,3.1226435,6m,TA,1.0,0.0,1.0,0.0,2.0
-6.6441107,4.785009,6m,TA,0.0,1.0,2.0,0.0,1.0
1.8547612,8.747807,6m,TA,0.0,0.0,1.0,1.0,2.0
-7.5781865,5.759338,6m,TA,0.0,1.0,2.0,0.0,1.0
-9.341142,7.8743477,6m,TA,4.0,1.0,6.0,2.0,1.0
-8.8594265,5.4976654,6m,TA,0.0,3.0,0.0,0.0,1.0
0.59652555,11.830338,6m,TA,0.0,1.0,0.0,0.0,1.0
-7.6059933,4.405059,6m,TA,2.0,2.0,3.0,2.0,1.0
-7.3235936,5.7199073,6m,TA,0.0,0.0,0.0,1.0,0.0
12.885289,5.7138553,6m,Neuron,3.0,1.0,2.0,2.0,2.0
-3.8910055,15.921099,6m,Colonocyte,2.0,1.0,1.0,2.0,0.0
5.6243763,6.6293793,6m,Cycling,1.0,1.0,0.0,0.0,0.0
-9.095675,4.743084,6m,TA,2.0,0.0,0.0,0.0,1.0
-4.671901,6.6721096,6m,TA,0.0,0.0,0.0,0.0,0.0
6.5892863,13.883929,6m,Fibroblast,1.0,1.0,0.0,0.0,0.0
-4.9678288,7.2760496,6m,Cycling,0.0,1.0,6.0,1.0,4.0
-0.2582945,12.321656,6m,Colonocyte,0.0,1.0,2.0,0.0,0.0
-7.796683,8.5770855,6m,TA,1.0,0.0,1.0,0.0,0.0
-3.7106109,4.1327376,6m,TA,0.0,0.0,0.0,0.0,0.0
3.7167792,14.979695,6m,Fibroblast,0.0,1.0,0.0,0.0,0.0
-1.7913846,14.855279,6m,Colonocyte,0.0,1.0,3.0,0.0,0.0
-8.404989,9.535063,6m,TA,0.0,1.0,3.0,0.0,4.0
-6.6859384,6.246144,6m,TA,0.0,0.0,1.0,0.0,0.0
5.567451,5.859586,6m,Cycling,2.0,0.0,4.0,1.0,0.0
10.148609,17.14657,6m,Lymphatic,1.0,2.0,2.0,0.0,0.0
4.949793,5.489696,6m,Cycling,0.0,1.0,2.0,2.0,0.0
-7.5671616,4.2271514,6m,TA,3.0,0.0,2.0,1.0,1.0
-1.150747,12.265205,6m,Colonocyte,2.0,2.0,0.0,1.0,4.0
-5.461233,9.246025,6m,Cycling,1.0,2.0,2.0,1.0,2.0
-2.165775,6.9774566,6m,TA,0.0,0.0,1.0,0.0,2.0
5.7655873,14.194675,6m,Fibroblast,0.0,1.0,1.0,1.0,0.0
-9.037856,10.392399,6m,TA,0.0,0.0,0.0,0.0,0.0
-5.327896,5.7351074,6m,TA,0.0,0.0,0.0,0.0,0.0
1.1007811,2.8804882,6m,Stem,2.0,0.0,1.0,0.0,0.0
-1.5241688,15.073996,6m,Colonocyte,0.0,0.0,0.0,0.0,1.0
4.3119345,16.243462,6m,SMC,1.0,1.0,2.0,1.0,1.0
1.1644115,1.6531031,6m,Cycling,0.0,2.0,0.0,0.0,0.0
3.1285253,7.1868596,6m,Cycling,1.0,1.0,1.0,0.0,1.0
-9.28931,8.667221,6m,TA,2.0,0.0,0.0,0.0,0.0
-0.02494276,-3.7975643,6m,Tuft,0.0,1.0,0.0,0.0,0.0
-5.702418,21.978724,6m,T,0.0,0.0,0.0,0.0,0.0
1.4608147,3.5264323,6m,Stem,2.0,1.0,2.0,2.0,1.0
-8.979089,5.35535,6m,TA,0.0,1.0,0.0,1.0,1.0
-8.408471,3.1028173,6m,TA,1.0,1.0,1.0,2.0,0.0
4.909951,15.65743,6m,Fibroblast,0.0,0.0,1.0,0.0,1.0
1.7246252,9.250943,6m,TA,1.0,1.0,0.0,1.0,1.0
-7.430811,5.1790633,6m,TA,0.0,3.0,2.0,0.0,1.0
-7.743769,13.251981,6m,TA,0.0,1.0,0.0,0.0,0.0
-8.545684,5.8958282,6m,TA,0.0,4.0,4.0,0.0,0.0
5.375166,13.983635,6m,Fibroblast,1.0,0.0,0.0,0.0,0.0
-9.454118,11.800216,6m,TA,0.0,1.0,6.0,0.0,1.0
-9.031137,3.7538743,6m,TA,2.0,1.0,1.0,0.0,1.0
3.9190805,5.9390464,6m,Cycling,0.0,0.0,0.0,0.0,0.0
-8.839788,11.947163,6m,TA,1.0,0.0,3.0,2.0,0.0
4.9522495,6.770191,6m,Cycling,1.0,1.0,2.0,1.0,0.0
1.0286936,11.300642,6m,TA,0.0,0.0,0.0,0.0,1.0
-8.792746,4.7615657,6m,TA,0.0,0.0,1.0,0.0,0.0
-2.7829173,11.350602,6m,Colonocyte,3.0,0.0,0.0,0.0,2.0
4.621472,20.262268,6m,SMC,0.0,0.0,0.0,0.0,0.0
3.384029,6.53961,6m,Cycling,0.0,0.0,0.0,0.0,0.0
-7.584822,8.532748,6m,TA,0.0,0.0,1.0,1.0,0.0
-1.8512981,15.780418,6m,Colonocyte,0.0,0.0,2.0,0.0,1.0
-0.44009748,-4.362728,6m,Tuft,3.0,3.0,3.0,0.0,0.0
1.0254266,10.626591,6m,TA,0.0,0.0,1.0,2.0,0.0
2.4236915,15.602216,6m,Fibroblast,0.0,0.0,0.0,0.0,0.0
2.858104,7.955684,6m,TA,2.0,1.0,0.0,1.0,0.0
-7.6655903,8.933597,6m,TA,4.0,2.0,6.0,0.0,0.0
-2.5156598,11.933908,6m,Colonocyte,3.0,3.0,3.0,0.0,1.0
-7.7446127,3.320187,6m,TA,3.0,2.0,5.0,1.0,3.0
-8.312816,4.089614,6m,TA,2.0,1.0,6.0,0.0,1.0
2.9714785,23.750217,6m,Mesothelial,0.0,0.0,2.0,0.0,0.0
-7.0456343,3.3780322,6m,TA,1.0,2.0,8.0,2.0,2.0
-9.813342,12.430041,6m,TA,0.0,1.0,4.0,1.0,1.0
0.20961474,-0.49279124,6m,Enteroendocrine,1.0,0.0,1.0,0.0,0.0
-1.5040678,5.936103,6m,TA,1.0,0.0,2.0,0.0,0.0
-6.442431,9.667998,6m,TA,0.0,0.0,2.0,1.0,0.0
-1.61307,13.71881,6m,Colonocyte,3.0,0.0,3.0,1.0,2.0
-0.21319799,10.24706,6m,TA,1.0,0.0,1.0,1.0,1.0
-7.6280413,6.580883,6m,TA,0.0,0.0,1.0,1.0,1.0
4.868181,20.662113,6m,SMC,1.0,0.0,2.0,0.0,1.0
-3.022737,16.384798,6m,Colonocyte,0.0,2.0,2.0,0.0,0.0
3.705957,18.049883,6m,SMC,0.0,0.0,0.0,0.0,0.0
-9.169031,5.4605446,6m,TA,0.0,3.0,6.0,1.0,0.0
-7.43267,4.622116,6m,TA,0.0,0.0,2.0,1.0,0.0
1.2888827,10.9997015,6m,TA,1.0,1.0,0.0,0.0,3.0
4.6364746,19.955118,6m,SMC,0.0,0.0,0.0,0.0,0.0
5.6186604,6.6358824,6m,Cycling,3.0,0.0,2.0,0.0,1.0
-8.635895,5.7558584,6m,TA,0.0,2.0,2.0,0.0,0.0
-8.23677,4.1414614,6m,TA,3.0,2.0,3.0,2.0,0.0
1.3815311,10.144298,6m,TA,1.0,2.0,3.0,1.0,1.0
-8.547183,3.792379,6m,TA,1.0,1.0,1.0,0.0,0.0
-7.1723022,7.1454396,6m,TA,0.0,1.0,2.0,1.0,3.0
-7.7495337,13.678015,6m,TA,0.0,1.0,7.0,0.0,1.0
-6.863581,6.9359818,6m,TA,6.0,3.0,3.0,0.0,1.0
3.3342457,8.054265,6m,TA,0.0,0.0,1.0,1.0,0.0
-0.06852322,12.579534,6m,Colonocyte,1.0,2.0,0.0,1.0,2.0
0.5146528,10.614414,6m,TA,1.0,0.0,1.0,0.0,0.0
10.848042,18.681406,6m,Lymphatic,0.0,2.0,2.0,0.0,0.0
-6.961843,7.3305516,6m,TA,0.0,0.0,2.0,0.0,0.0
-7.4022355,7.9534454,6m,TA,0.0,0.0,1.0,2.0,0.0
5.8578053,20.285522,6m,SMC,0.0,3.0,1.0,2.0,0.0
3.2599084,20.316147,6m,SMC,0.0,0.0,2.0,0.0,0.0
-7.687754,13.304192,6m,TA,0.0,0.0,2.0,2.0,0.0
2.8687696,19.233042,6m,SMC,2.0,0.0,1.0,0.0,0.0
-9.458192,10.263599,6m,TA,1.0,0.0,2.0,1.0,0.0
-0.09639107,9.06355,6m,TA,0.0,1.0,0.0,1.0,1.0
-3.3222454,15.590519,6m,Colonocyte,2.0,0.0,1.0,0.0,0.0
-1.8369129,25.152449,6m,Vascular,1.0,0.0,1.0,0.0,0.0
1.9359341,9.495879,6m,TA,0.0,1.0,0.0,0.0,0.0
-3.5804741,3.9757886,6m,TA,0.0,0.0,0.0,0.0,0.0
9.368138,11.2206,6m,Macrophage,0.0,0.0,1.0,0.0,0.0
5.4429073,6.1803775,6m,Cycling,0.0,0.0,3.0,0.0,0.0
-8.193928,5.36384,6m,TA,1.0,0.0,0.0,1.0,0.0
2.71095,6.8460565,6m,Cycling,0.0,3.0,0.0,2.0,0.0
1.8963209,9.340591,6m,Cycling,1.0,1.0,3.0,3.0,2.0
-9.699656,9.668918,6m,TA,1.0,2.0,3.0,0.0,1.0
-3.299919,13.657649,6m,Colonocyte,1.0,2.0,3.0,2.0,1.0
6.3287125,20.582111,6m,SMC,1.0,0.0,0.0,0.0,0.0
1.1358763,9.914557,6m,TA,1.0,0.0,0.0,2.0,0.0
-8.319151,4.0063505,6m,TA,3.0,0.0,2.0,2.0,0.0
-6.043581,6.8343616,6m,TA,0.0,0.0,0.0,0.0,0.0
-6.930812,7.1393547,6m,TA,0.0,0.0,6.0,0.0,0.0
-7.7039046,4.1241903,6m,TA,0.0,1.0,3.0,0.0,2.0
-9.109753,9.717243,6m,TA,1.0,2.0,5.0,0.0,3.0
2.6723518,6.870175,6m,Cycling,1.0,0.0,0.0,0.0,0.0
-0.62050664,-4.333988,6m,Tuft,0.0,2.0,3.0,1.0,0.0
3.480386,6.822662,6m,Cycling,0.0,0.0,1.0,2.0,0.0
-8.129629,4.968712,6m,TA,0.0,0.0,2.0,0.0,0.0
0.9487894,3.7685132,6m,Stem,1.0,1.0,3.0,0.0,1.0
-0.42424205,-3.6649306,6m,Tuft,6.0,2.0,0.0,2.0,1.0
5.333183,15.74686,6m,Fibroblast,0.0,0.0,0.0,0.0,0.0
2.9538302,8.096721,6m,TA,1.0,0.0,0.0,0.0,0.0
-2.0208244,24.757225,6m,Vascular,0.0,1.0,2.0,0.0,0.0
-7.510382,3.569981,6m,TA,0.0,0.0,1.0,1.0,0.0
-3.510319,15.288096,6m,Colonocyte,3.0,2.0,4.0,2.0,2.0
3.5245376,15.567154,6m,Fibroblast,0.0,0.0,0.0,0.0,1.0
5.587147,15.871945,6m,Fibroblast,0.0,0.0,0.0,1.0,0.0
-8.917279,5.157988,6m,TA,0.0,0.0,0.0,0.0,0.0
5.3195353,16.435175,6m,Fibroblast,2.0,2.0,1.0,0.0,0.0
-8.92155,5.0479236,6m,TA,0.0,1.0,0.0,1.0,0.0
0.84706867,4.4488854,6m,Stem,2.0,0.0,4.0,0.0,0.0
-7.435091,6.4989424,6m,TA,1.0,4.0,2.0,2.0,2.0
-0.48095027,-4.232084,6m,Tuft,0.0,1.0,0.0,1.0,0.0
-7.1772876,4.5077615,6m,TA,2.0,2.0,2.0,1.0,0.0
-8.111899,4.8751616,6m,TA,0.0,0.0,1.0,0.0,0.0
-8.236886,8.937908,6m,TA,0.0,0.0,1.0,2.0,0.0
10.766757,18.15917,6m,Lymphatic,0.0,1.0,6.0,0.0,0.0
-3.2275581,11.56675,6m,Colonocyte,7.0,1.0,2.0,1.0,0.0
-9.026667,11.4787035,6m,TA,1.0,1.0,5.0,2.0,2.0
-6.9764376,4.585067,6m,TA,2.0,1.0,0.0,0.0,0.0
-2.520617,13.291449,6m,Colonocyte,0.0,1.0,0.0,0.0,0.0
-7.797333,7.957098,6m,TA,1.0,1.0,2.0,0.0,2.0
-7.5971055,6.784473,6m,TA,0.0,0.0,0.0,2.0,0.0
6.164052,14.6509905,6m,Fibroblast,1.0,0.0,0.0,0.0,0.0
-0.69676054,5.971497,6m,Stem,1.0,1.0,3.0,1.0,0.0
5.3979087,15.920232,6m,Fibroblast,0.0,0.0,0.0,0.0,1.0
-1.3226262,7.8369727,6m,Colonocyte,0.0,1.0,1.0,2.0,3.0
6.2051063,6.2970934,6m,Cycling,1.0,2.0,2.0,1.0,1.0
4.3774643,9.199482,6m,Cycling,0.0,0.0,0.0,1.0,2.0
-8.086615,13.612095,6m,TA,3.0,3.0,3.0,3.0,1.0
-7.34153,6.8246694,6m,TA,0.0,2.0,1.0,0.0,0.0
-2.208561,5.2383075,6m,TA,1.0,1.0,0.0,0.0,0.0
-8.168105,8.941262,6m,TA,1.0,0.0,5.0,2.0,2.0
1.7816012,8.197792,6m,TA,2.0,0.0,0.0,2.0,0.0
1.1250511,1.538173,6m,Cycling,0.0,1.0,0.0,1.0,1.0
2.9128437,24.914934,6m,Mesothelial,0.0,0.0,2.0,0.0,0.0
10.167059,17.95326,6m,Lymphatic,0.0,0.0,2.0,0.0,0.0
4.6565604,17.008053,6m,SMC,1.0,0.0,1.0,0.0,0.0
3.0952516,7.401308,6m,Cycling,0.0,0.0,0.0,0.0,0.0
-7.3024235,5.4970856,6m,TA,0.0,0.0,0.0,0.0,3.0
-2.6781723,26.064575,6m,Vascular,1.0,0.0,3.0,1.0,0.0
-4.074268,16.396334,6m,Colonocyte,0.0,2.0,0.0,0.0,0.0
-9.559009,8.79266,6m,TA,0.0,0.0,0.0,1.0,1.0
-3.6561677,20.357735,6m,T,1.0,1.0,2.0,2.0,0.0
-9.340428,10.675547,6m,TA,1.0,0.0,6.0,1.0,6.0
-2.052869,11.829667,6m,TA,0.0,1.0,1.0,2.0,0.0
3.893736,4.319627,6m,Stem,2.0,0.0,0.0,0.0,0.0
-9.011392,8.924634,6m,TA,0.0,2.0,6.0,1.0,0.0
-9.714817,8.9605875,6m,TA,0.0,2.0,12.0,0.0,1.0
1.1913544,14.944111,6m,Fibroblast,1.0,0.0,4.0,0.0,0.0
-5.1590576,6.4479246,6m,TA,1.0,0.0,0.0,1.0,1.0
-8.691868,11.133278,6m,TA,0.0,0.0,4.0,1.0,1.0
-8.214385,5.7941165,6m,TA,0.0,0.0,3.0,0.0,2.0
-2.6658869,4.4428625,6m,TA,3.0,1.0,2.0,0.0,2.0
5.814165,13.935238,6m,Fibroblast,0.0,0.0,1.0,0.0,1.0
1.3595126,3.917309,6m,Stem,0.0,0.0,0.0,0.0,0.0
3.4490921,7.301845,6m,Cycling,0.0,0.0,0.0,0.0,1.0
-8.639212,5.6726394,6m,TA,1.0,0.0,4.0,0.0,0.0
1.396565,10.066939,6m,TA,1.0,0.0,1.0,0.0,1.0
0.6745771,7.2232413,6m,Stem,0.0,0.0,1.0,1.0,1.0
-0.7180342,21.38082,6m,B,0.0,0.0,0.0,0.0,0.0
-9.350064,9.77619,6m,TA,0.0,0.0,1.0,0.0,1.0
-0.35526457,11.891769,6m,Colonocyte,2.0,1.0,0.0,0.0,1.0
-7.571789,7.6975074,6m,TA,0.0,0.0,0.0,0.0,0.0
1.4853475,3.6666205,6m,Stem,2.0,0.0,2.0,0.0,1.0
-1.4511929,14.378974,6m,Colonocyte,0.0,1.0,2.0,1.0,0.0
-7.072423,6.2016225,6m,TA,1.0,1.0,0.0,1.0,1.0
2.322209,6.013667,6m,Cycling,0.0,0.0,2.0,0.0,1.0
1.083165,11.140586,6m,TA,2.0,3.0,2.0,1.0,0.0
-4.3831377,21.199553,6m,T,0.0,0.0,0.0,0.0,0.0
-3.9579265,3.976534,6m,TA,0.0,0.0,0.0,0.0,1.0
-0.62616,-1.1784712,6m,Enteroendocrine,0.0,1.0,1.0,0.0,0.0
9.786422,16.684887,6m,Lymphatic,1.0,1.0,2.0,0.0,0.0
-8.661094,12.725902,6m,TA,0.0,0.0,2.0,2.0,2.0
-5.5327945,8.620683,6w,Cycling,1.0,2.0,2.0,0.0,1.0
