umap_1,umap_2,cell_type,PICALM,CD2AP,ADAM10,CR1,APP,SORL1,PSEN1
9.051002,10.646434,enterocyte of epithelium of small intestine,1.0,1.0,3.0,0.0,2.0,0.0,1.0
-3.376204,4.777835,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,4.0,1.0,0.0
10.618333,1.326501,intestinal crypt stem cell of small intestine,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.894306,-4.103063,colon goblet cell,0.0,1.0,0.0,0.0,3.0,0.0,1.0
2.246691,-4.367003,colon goblet cell,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11.631603,5.9186826,enterocyte of epithelium of small intestine,1.0,2.0,1.0,0.0,3.0,2.0,1.0
-2.582042,11.953159,tuft cell of colon,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8.477023,8.207632,enterocyte of epithelium of small intestine,2.0,0.0,0.0,0.0,8.0,6.0,4.0
9.810076,14.2103195,enterocyte of epithelium of small intestine,0.0,4.0,2.0,0.0,0.0,2.0,0.0
8.708336,3.4905891,transit amplifying cell of small intestine,0.0,2.0,0.0,0.0,5.0,0.0,0.0
8.723859,9.569489,enterocyte of epithelium of small intestine,3.0,1.0,0.0,0.0,3.0,1.0,1.0
2.0902054,3.0136733,transit amplifying cell of colon,0.0,1.0,1.0,0.0,2.0,0.0,0.0
3.3804607,-3.617744,colon goblet cell,0.0,2.0,1.0,0.0,0.0,0.0,0.0
10.574267,5.796998,enterocyte of epithelium of small intestine,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.89983934,3.173162,transit amplifying cell of colon,0.0,1.0,0.0,0.0,2.0,0.0,0.0
9.537393,9.803491,enterocyte of epithelium of small intestine,2.0,4.0,0.0,0.0,0.0,1.0,2.0
-1.8381456,-0.8856953,BEST4+ enterocyte,1.0,7.0,0.0,0.0,4.0,2.0,3.0
1.6253397,13.826667,intestinal tuft cell,0.0,0.0,0.0,0.0,2.0,1.0,0.0
8.998,3.6546001,transit amplifying cell of small intestine,0.0,0.0,1.0,0.0,1.0,0.0,1.0
10.186181,4.288315,enterocyte of epithelium of small intestine,0.0,1.0,1.0,0.0,3.0,2.0,0.0
6.5899386,3.4805405,transit amplifying cell of small intestine,0.0,3.0,0.0,0.0,4.0,0.0,0.0
2.0584288,-4.2000413,colon goblet cell,1.0,1.0,1.0,0.0,2.0,0.0,0.0
3.0802612,-4.2883916,colon goblet cell,1.0,3.0,0.0,0.0,4.0,0.0,0.0
10.121931,0.8538941,intestinal crypt stem cell of small intestine,0.0,1.0,1.0,0.0,10.0,1.0,0.0
9.944264,8.869044,enterocyte of epithelium of small intestine,0.0,1.0,1.0,0.0,1.0,2.0,0.0
2.9320738,3.087582,transit amplifying cell of colon,2.0,4.0,0.0,0.0,4.0,1.0,0.0
1.0386336,8.06291,enteroendocrine cell of small intestine,0.0,1.0,3.0,0.0,4.0,0.0,0.0
9.326835,4.910963,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10.167935,2.4279666,intestinal crypt stem cell of small intestine,0.0,3.0,0.0,0.0,4.0,3.0,0.0
10.477958,12.506125,enterocyte of epithelium of small intestine,2.0,4.0,1.0,0.0,0.0,2.0,0.0
10.467052,0.87956,intestinal crypt stem cell of small intestine,2.0,2.0,2.0,0.0,6.0,3.0,1.0
6.164192,-1.6953146,progenitor cell,1.0,1.0,1.0,0.0,1.0,2.0,1.0
-1.5981764,11.806042,tuft cell of colon,0.0,0.0,1.0,0.0,2.0,0.0,0.0
5.88312,-1.7497959,progenitor cell,0.0,0.0,1.0,0.0,3.0,0.0,1.0
9.454845,9.51819,enterocyte of epithelium of small intestine,3.0,6.0,2.0,0.0,0.0,1.0,1.0
14.2828,6.965342,enterocyte of epithelium of small intestine,2.0,1.0,1.0,0.0,0.0,1.0,2.0
1.3344761,1.7205181,intestinal crypt stem cell of colon,2.0,1.0,0.0,0.0,1.0,1.0,1.0
10.511661,10.478724,enterocyte of epithelium of small intestine,3.0,1.0,0.0,0.0,1.0,3.0,2.0
1.5952185,13.845521,intestinal tuft cell,1.0,0.0,0.0,0.0,2.0,0.0,0.0
1.0893029,1.2474841,intestinal crypt stem cell of colon,1.0,5.0,1.0,0.0,6.0,2.0,0.0
1.4288434,13.605163,intestinal tuft cell,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.682122,2.6788683,enterocyte of epithelium of large intestine,0.0,1.0,1.0,0.0,3.0,0.0,1.0
10.058166,6.8211446,enterocyte of epithelium of small intestine,1.0,2.0,0.0,0.0,1.0,1.0,0.0
2.4835227,-3.651258,colon goblet cell,1.0,1.0,0.0,0.0,5.0,0.0,0.0
-4.2372622,-1.9584554,BEST4+ enterocyte,5.0,2.0,1.0,0.0,0.0,3.0,2.0
-4.9041815,3.4564087,enterocyte of epithelium of large intestine,0.0,2.0,1.0,0.0,2.0,0.0,0.0
9.110679,4.453722,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3211037,3.9205112,enterocyte of epithelium of large intestine,0.0,1.0,0.0,0.0,3.0,1.0,0.0
-0.65476066,12.410939,tuft cell of colon,1.0,0.0,3.0,0.0,1.0,1.0,1.0
9.882343,8.645102,enterocyte of epithelium of small intestine,0.0,4.0,1.0,0.0,0.0,1.0,0.0
3.2089748,-4.1650915,colon goblet cell,1.0,1.0,4.0,0.0,0.0,0.0,0.0
-3.3456953,4.4595537,enterocyte of epithelium of large intestine,1.0,0.0,0.0,0.0,11.0,4.0,1.0
10.289478,7.7032766,enterocyte of epithelium of small intestine,1.0,2.0,1.0,0.0,2.0,4.0,1.0
0.37456396,4.1782947,transit amplifying cell of colon,1.0,1.0,0.0,0.0,11.0,0.0,0.0
-0.579072,1.7789054,enterocyte of epithelium of large intestine,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.7571092,-4.11707,colon goblet cell,1.0,1.0,3.0,0.0,5.0,0.0,0.0
5.3720107,7.7454796,epithelial cell of small intestine,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2183748,9.371562,enteroendocrine cell of colon,1.0,2.0,2.0,0.0,2.0,4.0,2.0
-0.9123387,3.6688514,enterocyte of epithelium of large intestine,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14.12961,10.078502,enterocyte of epithelium of small intestine,1.0,10.0,0.0,0.0,2.0,0.0,2.0
10.42631,5.0631485,enterocyte of epithelium of small intestine,2.0,0.0,1.0,0.0,6.0,0.0,1.0
1.1749802,3.3063414,transit amplifying cell of colon,0.0,0.0,0.0,0.0,6.0,0.0,1.0
11.067428,1.554634,intestinal crypt stem cell of small intestine,2.0,0.0,1.0,0.0,2.0,0.0,0.0
-1.9322783,3.9415956,enterocyte of epithelium of large intestine,1.0,2.0,0.0,0.0,5.0,2.0,1.0
4.945266,7.7388773,epithelial cell of small intestine,1.0,0.0,0.0,0.0,2.0,0.0,0.0
11.439882,6.5726542,enterocyte of epithelium of small intestine,1.0,1.0,0.0,0.0,1.0,0.0,1.0
9.7785225,11.961797,enterocyte of epithelium of small intestine,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4.2099957,8.891729,epithelial cell of small intestine,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.3617879,2.7443194,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.1234086,-3.9407277,colon goblet cell,0.0,0.0,2.0,0.0,2.0,0.0,2.0
9.200016,7.2726855,enterocyte of epithelium of small intestine,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10.768951,6.3726597,enterocyte of epithelium of small intestine,1.0,0.0,2.0,0.0,0.0,1.0,0.0
-0.7553372,2.776493,enterocyte of epithelium of large intestine,1.0,0.0,0.0,0.0,1.0,0.0,1.0
10.931664,4.8137994,enterocyte of epithelium of small intestine,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4.487967,8.520578,epithelial cell of small intestine,0.0,3.0,1.0,0.0,0.0,2.0,0.0
-1.1057528,4.5642,enterocyte of epithelium of large intestine,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4.2139573,9.021436,epithelial cell of small intestine,4.0,0.0,0.0,0.0,0.0,1.0,1.0
7.30928,-3.2977867,small intestine goblet cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.7692175,11.740104,enterocyte of epithelium of small intestine,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.083659075,2.7888412,enterocyte of epithelium of large intestine,0.0,1.0,0.0,0.0,2.0,2.0,0.0
-3.5355678,3.5839303,enterocyte of epithelium of large intestine,0.0,2.0,1.0,0.0,1.0,1.0,0.0
8.380593,11.865891,enterocyte of epithelium of small intestine,1.0,1.0,0.0,0.0,0.0,4.0,0.0
10.901565,2.8555925,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,0.0,1.0,2.0
11.129186,1.3519646,intestinal crypt stem cell of small intestine,0.0,0.0,1.0,0.0,1.0,0.0,0.0
14.307414,6.9441457,enterocyte of epithelium of small intestine,2.0,1.0,0.0,0.0,1.0,3.0,1.0
9.722257,12.655541,enterocyte of epithelium of small intestine,3.0,1.0,0.0,0.0,3.0,3.0,2.0
14.376136,7.6666465,enterocyte of epithelium of small intestine,0.0,1.0,0.0,0.0,1.0,1.0,1.0
3.7566442,-5.166224,colon goblet cell,0.0,1.0,3.0,0.0,4.0,0.0,2.0
10.391385,7.429686,enterocyte of epithelium of small intestine,0.0,8.0,2.0,0.0,5.0,6.0,2.0
1.6046319,1.515301,intestinal crypt stem cell of colon,2.0,4.0,2.0,0.0,11.0,2.0,4.0
7.1351542,3.9894528,transit amplifying cell of small intestine,3.0,4.0,0.0,0.0,6.0,1.0,7.0
10.1747265,13.741985,enterocyte of epithelium of small intestine,3.0,0.0,2.0,0.0,2.0,0.0,3.0
12.335024,6.143144,enterocyte of epithelium of small intestine,0.0,1.0,0.0,0.0,0.0,4.0,1.0
8.046682,-4.3643837,small intestine goblet cell,1.0,0.0,0.0,0.0,1.0,0.0,0.0
9.006891,9.312355,enterocyte of epithelium of small intestine,1.0,0.0,1.0,0.0,1.0,1.0,0.0
-1.6667163,2.3614132,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7191696,1.9603642,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2737036,-5.4403653,colon goblet cell,1.0,1.0,0.0,0.0,6.0,1.0,0.0
0.25975233,2.483542,enterocyte of epithelium of large intestine,1.0,0.0,1.0,0.0,3.0,1.0,0.0
11.760681,4.4168835,enterocyte of epithelium of small intestine,1.0,0.0,3.0,0.0,5.0,0.0,1.0
3.2718942,-4.7152834,colon goblet cell,0.0,2.0,1.0,0.0,0.0,0.0,0.0
10.487939,4.5122485,enterocyte of epithelium of small intestine,2.0,0.0,0.0,0.0,2.0,0.0,0.0
12.0402155,4.4835634,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-2.226978,2.8951242,enterocyte of epithelium of large intestine,2.0,0.0,1.0,0.0,1.0,2.0,0.0
12.132415,5.846551,enterocyte of epithelium of small intestine,1.0,3.0,0.0,0.0,1.0,0.0,0.0
2.968182,-3.214605,colon goblet cell,2.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.02052,4.661858,enterocyte of epithelium of large intestine,1.0,10.0,3.0,0.0,8.0,4.0,1.0
6.2385783,3.4548314,transit amplifying cell of small intestine,1.0,1.0,0.0,0.0,1.0,1.0,1.0
11.321902,0.9156937,intestinal crypt stem cell of small intestine,0.0,0.0,0.0,0.0,3.0,0.0,0.0
11.313343,2.4812837,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,4.0,0.0,0.0
9.502484,2.7749176,enterocyte of epithelium of small intestine,2.0,3.0,2.0,0.0,2.0,1.0,0.0
-3.1522672,3.6233878,enterocyte of epithelium of large intestine,0.0,3.0,0.0,0.0,8.0,1.0,0.0
9.822669,7.271752,enterocyte of epithelium of small intestine,2.0,0.0,0.0,0.0,1.0,2.0,0.0
1.5985034,13.947737,intestinal tuft cell,0.0,1.0,0.0,0.0,4.0,0.0,0.0
11.188266,7.7146444,enterocyte of epithelium of small intestine,3.0,2.0,0.0,0.0,1.0,1.0,0.0
10.368461,3.7787063,enterocyte of epithelium of small intestine,0.0,3.0,0.0,0.0,2.0,2.0,0.0
14.116431,10.048593,enterocyte of epithelium of small intestine,1.0,8.0,3.0,0.0,4.0,3.0,0.0
-1.592284,1.6062232,enterocyte of epithelium of large intestine,0.0,1.0,1.0,0.0,6.0,1.0,0.0
-1.6191692,4.01426,enterocyte of epithelium of large intestine,0.0,0.0,1.0,0.0,4.0,0.0,0.0
8.813464,12.344478,enterocyte of epithelium of small intestine,1.0,0.0,0.0,0.0,2.0,8.0,2.0
9.817874,8.847112,enterocyte of epithelium of small intestine,3.0,1.0,1.0,0.0,1.0,1.0,0.0
1.5147977,1.8058814,intestinal crypt stem cell of colon,1.0,3.0,1.0,0.0,6.0,3.0,0.0
3.928637,-3.4941554,colon goblet cell,0.0,3.0,1.0,0.0,0.0,2.0,0.0
11.262296,5.8275585,enterocyte of epithelium of small intestine,0.0,1.0,0.0,0.0,2.0,0.0,2.0
10.675675,11.317302,enterocyte of epithelium of small intestine,3.0,0.0,1.0,0.0,2.0,1.0,1.0
10.846962,6.0704803,enterocyte of epithelium of small intestine,1.0,2.0,3.0,0.0,5.0,0.0,2.0
3.7815247,-4.237722,colon goblet cell,0.0,1.0,1.0,0.0,0.0,0.0,1.0
-0.955911,0.68408275,BEST4+ enterocyte,0.0,0.0,0.0,0.0,5.0,0.0,0.0
9.734238,5.3415856,enterocyte of epithelium of small intestine,0.0,1.0,3.0,0.0,1.0,2.0,2.0
10.834525,5.189835,enterocyte of epithelium of small intestine,2.0,1.0,0.0,0.0,1.0,1.0,1.0
-1.316006,12.582656,tuft cell of colon,0.0,2.0,0.0,0.0,5.0,0.0,0.0
11.846982,6.114691,enterocyte of epithelium of small intestine,1.0,2.0,1.0,0.0,2.0,0.0,0.0
9.794239,13.752785,enterocyte of epithelium of small intestine,0.0,4.0,0.0,0.0,1.0,0.0,1.0
7.7557826,3.871516,transit amplifying cell of small intestine,1.0,6.0,4.0,0.0,3.0,3.0,3.0
7.7564893,-4.64653,small intestine goblet cell,0.0,1.0,1.0,0.0,0.0,1.0,1.0
7.0318284,3.7776144,transit amplifying cell of small intestine,0.0,2.0,0.0,0.0,2.0,0.0,1.0
14.512186,9.075289,enterocyte of epithelium of small intestine,0.0,6.0,2.0,0.0,5.0,6.0,3.0
9.311777,1.353134,progenitor cell,0.0,0.0,2.0,0.0,2.0,0.0,0.0
1.0449737,3.2688684,transit amplifying cell of colon,1.0,1.0,0.0,0.0,5.0,1.0,0.0
-1.9215351,2.3599427,enterocyte of epithelium of large intestine,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7.6110272,-4.89767,small intestine goblet cell,0.0,1.0,0.0,0.0,2.0,0.0,0.0
-4.340275,4.3030243,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,9.0,1.0,1.0
7.2467833,3.8388994,transit amplifying cell of small intestine,0.0,0.0,1.0,0.0,3.0,1.0,0.0
10.703638,0.45874104,intestinal crypt stem cell of small intestine,1.0,1.0,1.0,0.0,3.0,0.0,0.0
11.796188,1.1734239,intestinal crypt stem cell of small intestine,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4.271281,8.634151,epithelial cell of small intestine,2.0,0.0,2.0,0.0,2.0,0.0,0.0
13.866843,6.844726,enterocyte of epithelium of small intestine,0.0,1.0,1.0,0.0,0.0,0.0,1.0
14.440914,8.186179,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,1.0,2.0,0.0
10.281652,2.2962368,intestinal crypt stem cell of small intestine,1.0,1.0,1.0,0.0,7.0,2.0,1.0
8.983155,13.567061,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.759092,9.732448,enterocyte of epithelium of small intestine,1.0,0.0,0.0,0.0,3.0,4.0,1.0
10.434787,8.330744,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13.512008,7.571879,enterocyte of epithelium of small intestine,2.0,3.0,1.0,0.0,2.0,1.0,0.0
4.660231,8.79545,epithelial cell of small intestine,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2.7965245,3.3603752,transit amplifying cell of colon,0.0,2.0,0.0,0.0,3.0,0.0,0.0
9.534828,11.863343,enterocyte of epithelium of small intestine,0.0,3.0,1.0,0.0,0.0,2.0,0.0
8.810398,11.422098,enterocyte of epithelium of small intestine,2.0,3.0,2.0,0.0,5.0,1.0,1.0
9.417957,9.533021,enterocyte of epithelium of small intestine,3.0,2.0,0.0,0.0,1.0,1.0,2.0
0.60939074,3.030879,transit amplifying cell of colon,0.0,0.0,0.0,0.0,7.0,1.0,1.0
1.1107428,0.77163076,intestinal crypt stem cell of colon,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.74721,12.36028,tuft cell of colon,1.0,1.0,0.0,0.0,4.0,0.0,0.0
1.0589032,3.2441347,transit amplifying cell of colon,0.0,0.0,1.0,0.0,4.0,1.0,2.0
8.569719,-3.159235,paneth cell of epithelium of small intestine,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.938983,-4.473863,colon goblet cell,1.0,3.0,0.0,0.0,3.0,0.0,0.0
-1.8377488,2.3360858,enterocyte of epithelium of large intestine,0.0,3.0,0.0,0.0,1.0,0.0,0.0
11.481621,6.0853553,enterocyte of epithelium of small intestine,3.0,4.0,0.0,0.0,4.0,2.0,2.0
-1.1667143,3.9407716,enterocyte of epithelium of large intestine,1.0,4.0,1.0,0.0,6.0,1.0,0.0
9.673044,2.5729973,intestinal crypt stem cell of small intestine,0.0,1.0,0.0,0.0,1.0,2.0,0.0
9.66157,7.7311544,enterocyte of epithelium of small intestine,1.0,0.0,0.0,0.0,0.0,3.0,0.0
2.3702362,-4.479876,colon goblet cell,0.0,1.0,0.0,0.0,3.0,1.0,0.0
12.023363,3.5647635,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.889668,7.1676884,enterocyte of epithelium of small intestine,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8890446,8.558802,enteroendocrine cell of small intestine,0.0,0.0,0.0,0.0,4.0,0.0,0.0
11.7378235,0.6998569,intestinal crypt stem cell of small intestine,0.0,0.0,0.0,0.0,2.0,1.0,0.0
8.632754,12.123989,enterocyte of epithelium of small intestine,1.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.3794632,4.257921,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,3.0,1.0,1.0
-6.103415,3.6430845,enterocyte of epithelium of large intestine,4.0,4.0,1.0,0.0,5.0,1.0,4.0
-2.0215487,-1.0418968,BEST4+ enterocyte,1.0,2.0,1.0,0.0,4.0,1.0,0.0
1.7887497,2.6531036,transit amplifying cell of colon,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10.005262,6.067579,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8.254816,9.624491,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,2.0,1.0,0.0
2.4177237,-5.0423517,colon goblet cell,1.0,3.0,2.0,0.0,4.0,3.0,0.0
-1.2240856,-0.166782,BEST4+ enterocyte,1.0,1.0,2.0,0.0,8.0,2.0,1.0
1.2032224,7.8438,enteroendocrine cell of colon,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9.301294,12.415148,enterocyte of epithelium of small intestine,2.0,5.0,1.0,0.0,3.0,0.0,0.0
4.100442,-3.7624366,colon goblet cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.816768,-5.3986473,small intestine goblet cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4713027,3.2265255,enterocyte of epithelium of large intestine,1.0,0.0,0.0,0.0,1.0,0.0,0.0
13.990168,7.182214,enterocyte of epithelium of small intestine,0.0,0.0,4.0,0.0,0.0,6.0,0.0
3.1380022,-3.5624688,colon goblet cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.394764,-4.6553288,small intestine goblet cell,0.0,0.0,0.0,0.0,2.0,0.0,0.0
-1.7234309,12.543285,tuft cell of colon,1.0,1.0,1.0,0.0,1.0,1.0,0.0
9.615506,3.4692802,enterocyte of epithelium of small intestine,0.0,2.0,0.0,0.0,2.0,2.0,0.0
-2.425232,4.705339,enterocyte of epithelium of large intestine,2.0,3.0,2.0,0.0,2.0,1.0,0.0
7.745488,-4.7863984,small intestine goblet cell,1.0,4.0,1.0,0.0,7.0,1.0,1.0
2.4164321,3.5371358,transit amplifying cell of colon,1.0,2.0,0.0,0.0,4.0,2.0,0.0
0.9981705,1.2694682,intestinal crypt stem cell of colon,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.422904,-5.0662704,small intestine goblet cell,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.96562123,8.181805,enteroendocrine cell of small intestine,1.0,1.0,0.0,0.0,6.0,0.0,0.0
3.7528703,-3.559642,colon goblet cell,0.0,1.0,1.0,0.0,1.0,0.0,0.0
-1.4592551,3.3386462,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,3.0,1.0,0.0
10.688316,0.7421874,intestinal crypt stem cell of small intestine,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-2.6766279,-1.3600974,BEST4+ enterocyte,0.0,0.0,2.0,0.0,2.0,1.0,0.0
-2.132505,3.4342422,enterocyte of epithelium of large intestine,1.0,5.0,1.0,0.0,2.0,3.0,1.0
10.215289,0.8248298,intestinal crypt stem cell of small intestine,0.0,0.0,2.0,0.0,1.0,0.0,0.0
0.2431914,3.0726774,enterocyte of epithelium of large intestine,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8.634729,3.8629673,transit amplifying cell of small intestine,0.0,1.0,2.0,0.0,2.0,1.0,0.0
-1.5146172,1.8706408,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13.999284,6.6362534,enterocyte of epithelium of small intestine,3.0,3.0,0.0,0.0,2.0,2.0,0.0
14.161979,7.4590635,enterocyte of epithelium of small intestine,2.0,2.0,0.0,0.0,3.0,0.0,0.0
0.11093807,3.3608472,enterocyte of epithelium of large intestine,0.0,1.0,0.0,0.0,3.0,0.0,0.0
-2.3035662,12.424693,tuft cell of colon,0.0,0.0,0.0,0.0,6.0,0.0,0.0
8.592358,12.515578,enterocyte of epithelium of small intestine,1.0,1.0,0.0,0.0,0.0,2.0,2.0
9.464828,9.515705,enterocyte of epithelium of small intestine,3.0,3.0,0.0,0.0,7.0,2.0,0.0
11.219638,0.82135075,intestinal crypt stem cell of small intestine,0.0,0.0,0.0,0.0,2.0,1.0,0.0
-1.9431018,3.731289,enterocyte of epithelium of large intestine,0.0,1.0,1.0,0.0,5.0,0.0,0.0
-1.737596,12.125926,tuft cell of colon,0.0,0.0,0.0,0.0,3.0,0.0,0.0
10.512615,3.4596176,enterocyte of epithelium of small intestine,0.0,0.0,2.0,0.0,5.0,1.0,0.0
1.2849611,9.0674515,enteroendocrine cell of colon,0.0,1.0,5.0,0.0,8.0,0.0,0.0
2.483118,3.009848,transit amplifying cell of colon,1.0,2.0,0.0,0.0,3.0,0.0,1.0
10.499066,5.256203,enterocyte of epithelium of small intestine,2.0,1.0,1.0,0.0,7.0,1.0,0.0
10.479859,3.1122994,enterocyte of epithelium of small intestine,2.0,0.0,0.0,0.0,3.0,0.0,2.0
6.844133,3.6140072,transit amplifying cell of small intestine,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.41747776,3.3377602,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,0.0,3.0,0.0
11.432768,5.8156514,enterocyte of epithelium of small intestine,0.0,1.0,0.0,0.0,0.0,0.0,2.0
8.483874,8.493644,enterocyte of epithelium of small intestine,0.0,6.0,0.0,0.0,6.0,6.0,2.0
1.739914,2.861181,transit amplifying cell of colon,0.0,1.0,2.0,0.0,4.0,0.0,0.0
-3.2351074,4.7903175,enterocyte of epithelium of large intestine,0.0,1.0,0.0,0.0,2.0,0.0,0.0
3.602572,-4.225236,colon goblet cell,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9.837312,1.1439654,intestinal crypt stem cell of small intestine,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-2.1390488,3.9386463,enterocyte of epithelium of large intestine,2.0,1.0,0.0,0.0,5.0,1.0,0.0
10.680352,10.489705,enterocyte of epithelium of small intestine,1.0,1.0,1.0,0.0,0.0,1.0,0.0
3.1624942,-3.6464062,colon goblet cell,0.0,1.0,0.0,0.0,4.0,0.0,0.0
9.06847,4.4616323,enterocyte of epithelium of small intestine,1.0,1.0,0.0,0.0,3.0,0.0,3.0
6.0753613,3.521696,transit amplifying cell of small intestine,1.0,0.0,3.0,0.0,3.0,1.0,2.0
10.542601,4.488728,enterocyte of epithelium of small intestine,0.0,0.0,0.0,0.0,2.0,0.0,0.0
-1.6610329,-0.454802,BEST4+ enterocyte,1.0,0.0,1.0,0.0,3.0,0.0,0.0
-1.8865637,3.260765,enterocyte of epithelium of large intestine,1.0,1.0,0.0,0.0,6.0,5.0,1.0
8.689836,10.650606,enterocyte of epithelium of small intestine,1.0,2.0,0.0,0.0,0.0,0.0,0.0
9.243184,12.821603,enterocyte of epithelium of small intestine,0.0,3.0,0.0,0.0,1.0,3.0,1.0
9.501939,10.133502,enterocyte of epithelium of small intestine,1.0,0.0,0.0,0.0,3.0,3.0,0.0
11.143489,3.4450483,enterocyte of epithelium of small intestine,1.0,7.0,0.0,0.0,6.0,1.0,1.0
9.761031,1.5215546,intestinal crypt stem cell of small intestine,2.0,0.0,2.0,0.0,7.0,1.0,0.0
3.234666,-4.5233274,colon goblet cell,0.0,1.0,0.0,0.0,4.0,1.0,0.0
-1.7549319,3.5298052,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,3.0,1.0,0.0
9.316055,13.605532,enterocyte of epithelium of small intestine,2.0,3.0,0.0,0.0,0.0,2.0,0.0
14.524705,8.146603,enterocyte of epithelium of small intestine,0.0,0.0,2.0,0.0,3.0,2.0,1.0
-1.1815451,11.859961,tuft cell of colon,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.66068214,2.9986303,enterocyte of epithelium of large intestine,0.0,0.0,2.0,0.0,1.0,0.0,0.0
0.6360047,1.6107965,intestinal crypt stem cell of colon,3.0,2.0,0.0,0.0,8.0,0.0,1.0
3.6277719,-4.479309,colon goblet cell,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8.528808,8.461922,enterocyte of epithelium of small intestine,1.0,3.0,1.0,0.0,1.0,2.0,3.0
-1.4105797,3.2399907,enterocyte of epithelium of large intestine,0.0,0.0,0.0,0.0,0.0,0.0,2.0
12.827825,5.9486713,enterocyte of epithelium of small intestine,1.0,4.0,0.0,0.0,1.0,3.0,0.0
-1.9748747,-0.7127145,BEST4+ enterocyte,0.0,1.0,1.0,0.0,2.0,3.0,1.0
-0.74266595,4.445424,enterocyte of epithelium of large intestine,1.0,0.0,0.0,0.0,2.0,3.0,0.0
0.13709804,3.290569,enterocyte of epithelium of large intestine,0.0,4.0,2.0,0.0,8.0,0.0,1.0
2.840263,-3.264117,colon goblet cell,1.0,0.0,0.0,0.0,2.0,1.0,0.0
8.478586,9.75945,enterocyte of epithelium of small intestine,1.0,1.0,2.0,0.0,0.0,2.0,1.0
3.19209,-4.3544173,colon goblet cell,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-3.8955195,3.7204807,enterocyte of epithelium of large intestine,0.0,1.0,0.0,0.0,0.0,1.0,0.0
